date,at,flag_at,direction,flag_ord,idx,flag_idx,approved,reason,base_approved,base_reason,tw2_cleared,slot,session,flat,held_symbol,forced,tq_score,tq_ok,teg_ok,entry_chop,chop_score,trend_ok,gap,gap_prev,gap_exp,gap_pct,e20_e50_pct,slope50,slope20,close_e20_pct,vwap_pct,vol_ratio,minute,approved_h50,reason_h50,solo_n,solo_net,solo_peak,solo_mae,solo_reason,solo_hold_min,solo_entry,solo_exit,solo_pp_fired,solo_h50_held,policy_locked,miss,win
20260824,2026-08-24T14:24:00+09:00,2026-08-24T14:18:00+09:00,DOWN_BLUE,10,8297,8296,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,5,True,False,False,1,True,868.5267429091475,206.1680722113781,662.3586706977694,0.051514041690934015,0.20557354222183544,501.62942642439157,928.8369500567205,0.5233660157497316,2.4667370483954083,1.3167674302512618,14:24,False,TW2_3SLOT_REJECT_TEG,1,0.190596,0.8919298245614036,-0.3004912280701755,FORCED_LIQUIDATION,36.0,2026-08-24T14:24:00+09:00,2026-08-24T15:00:00+09:00,False,False,False,True,True
20260825,2026-08-25T11:21:00+09:00,2026-08-25T11:15:00+09:00,DOWN_BLUE,3,8391,8390,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,2,False,False,False,2,True,-36.345906471838816,7.882476535153501,-44.22838300699232,-0.002278740217670145,0.3961119363916203,154.42032467201352,-266.8092032610439,-0.1589145724751569,-0.6470320465583592,0.46399196886172706,11:21,False,REJECT_NOT_CONFIRMED,1,-1.548604,0.8614213197969542,-1.5486040609137057,TIME_WINDOW_STOP_LOSS,60.0,2026-08-25T11:21:00+09:00,2026-08-25T12:21:00+09:00,False,False,False,True,False
20260825,2026-08-25T11:24:00+09:00,2026-08-25T11:18:00+09:00,UP_RED,4,8392,8391,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,5,True,False,False,2,False,115.54641836844803,36.345906471838816,79.20051189660921,0.007239750524338849,-0.36793230249793596,-109.14893939089961,336.6368981883861,0.2003791060645593,0.7084917752436548,0.2018004954383421,11:24,False,TW2_3SLOT_REJECT_TEG,1,-1.751247,0.0,-1.7512465373961221,TIME_WINDOW_STOP_LOSS,21.0,2026-08-25T11:24:00+09:00,2026-08-25T11:45:00+09:00,False,False,False,True,False
20260825,2026-08-25T11:30:00+09:00,2026-08-25T11:24:00+09:00,DOWN_BLUE,5,8394,8393,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,2,False,False,False,2,True,86.93065383573366,43.01904750626204,43.911606329471624,0.005453616928214157,0.3352537272986021,174.5738575460855,-112.30367402732372,-0.06693129882428542,-0.5759139125786714,0.4438434770808495,11:30,False,REJECT_LOW_QUALITY_SCORE,1,-1.360839,1.053782581055308,-1.3608391608391608,TIME_WINDOW_STOP_LOSS,51.0,2026-08-25T11:30:00+09:00,2026-08-25T12:21:00+09:00,False,False,False,True,False
20260825,2026-08-25T11:36:00+09:00,2026-08-25T11:30:00+09:00,UP_RED,6,8396,8395,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,5,True,False,False,2,False,329.292801264804,262.6089283804645,66.68387288433951,0.020606558276896367,-0.2694929646010317,-13.514737396268174,418.46173769584857,0.2487726225350425,0.8216201741371452,0.3613804920596417,11:36,False,TW2_3SLOT_REJECT_TEG,1,-1.532926,0.0,-1.5329261521377011,TIME_WINDOW_STOP_LOSS,9.0,2026-08-25T11:36:00+09:00,2026-08-25T11:45:00+09:00,False,False,False,True,False
20260825,2026-08-25T11:42:00+09:00,2026-08-25T11:36:00+09:00,DOWN_BLUE,7,8398,8397,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,3,True,False,False,2,True,63.56797270498282,104.64632743251309,-41.07835472753027,0.0039829556832696004,0.2513379349644771,80.14182410179637,-215.56618437240832,-0.12831320498349613,-0.6897356329061287,0.34071484322085827,11:42,False,REJECT_MACD_GAP_NOT_EXPANDING,1,0.101533,1.5057471264367817,0.0,TIME_WINDOW_BREAKEVEN_STOP,30.0,2026-08-25T11:42:00+09:00,2026-08-25T12:12:00+09:00,False,False,False,True,True
20260825,2026-08-25T13:54:00+09:00,2026-08-25T13:48:00+09:00,DOWN_BLUE,11,8442,8441,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,3,True,False,False,2,False,916.8531432069813,128.7591889526193,788.093954254362,0.05597394036672657,-0.8593965194265384,-665.7062060574535,-235.04074317938648,-0.1363178913433489,-2.563839776228928,0.6754000928121661,13:54,False,TW2_REJECT_VWAP_VETO,1,-1.222119,0.043037974683544304,-1.4218520986009326,TIME_WINDOW_STOP_LOSS,9.0,2026-08-25T13:54:00+09:00,2026-08-25T14:03:00+09:00,False,False,False,True,False
20260826,2026-08-26T11:03:00+09:00,2026-08-26T10:57:00+09:00,UP_RED,5,8517,8516,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,2,False,False,True,3,False,-89.90211953950075,20.99182451142724,-110.89394405092798,-0.005360889656499746,0.0011613110580593214,-205.65184200555086,-532.4152963771485,-0.30160675704136014,-0.8017366758862409,0.5549074058859294,11:03,False,REJECT_NOT_CONFIRMED,1,4.177298,4.177297840281266,-0.34103465595178306,TIME_WINDOW_AFTERNOON_TP,34.0,2026-08-26T11:03:00+09:00,2026-08-26T11:37:00+09:00,False,False,False,True,True
20260826,2026-08-26T11:06:00+09:00,2026-08-26T11:00:00+09:00,DOWN_BLUE,6,8518,8517,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,5,True,False,False,1,True,67.78866442912022,89.90211953950075,-22.113455110380528,0.004039848893272957,0.012432921238363464,158.37137761316262,386.47098243655637,0.2188006158013738,0.7385904232612847,0.4561767959533521,11:06,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-1.974581,0.0,-1.9745810055865922,TIME_WINDOW_STOP_LOSS,9.0,2026-08-26T11:06:00+09:00,2026-08-26T11:15:00+09:00,False,False,False,True,False
20260827,2026-08-27T11:57:00+09:00,2026-08-27T11:51:00+09:00,UP_RED,8,8592,8591,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,5,True,False,False,2,True,608.0325257482173,398.82320633509426,209.209319413123,0.03464572796286138,0.4441240168882513,693.4473247835413,967.9034695590381,0.5239363510433738,0.46266470362929035,0.9616412233736025,11:57,False,REJECT_DUPLICATE_POSITION,1,-1.659003,0.3715604801477378,-1.6590027700831025,TIME_WINDOW_STOP_LOSS,51.0,2026-08-27T11:57:00+09:00,2026-08-27T12:48:00+09:00,False,False,False,True,False
20260827,2026-08-27T12:15:00+09:00,2026-08-27T12:09:00+09:00,DOWN_BLUE,9,8598,8597,False,TW2_3SLOT_REJECT_TEG,True,,True,3.0,AFTERNOON,True,,,5,True,False,False,2,False,546.6419395714911,155.00072090606,391.6412186654311,0.03129032281462456,-0.4177287694621851,-253.31599639123306,114.89259904413484,0.06247737211912004,0.006354638738617628,0.978396183803197,12:15,False,TW2_3SLOT_REJECT_TEG,1,4.179558,4.17955758962624,-0.47124332570556826,TIME_WINDOW_AFTERNOON_TP,140.0,2026-08-27T12:15:00+09:00,2026-08-27T14:35:00+09:00,False,False,False,True,True
20260827,2026-08-27T13:27:00+09:00,2026-08-27T13:21:00+09:00,UP_RED,10,8622,8621,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,4,True,False,False,2,True,455.3892011397661,301.8216027267224,153.5675984130437,0.026111766120399435,0.03695937087544435,77.68003361718729,132.48309426847845,0.07216682313937949,-0.15195856560824572,0.8487159444052544,13:27,False,TW2_3SLOT_REJECT_TEG,1,-1.255012,0.0,-1.394778554778555,TIME_WINDOW_STOP_LOSS,15.0,2026-08-27T13:27:00+09:00,2026-08-27T13:42:00+09:00,False,False,False,True,False
20260828,2026-08-28T14:03:00+09:00,2026-08-28T13:57:00+09:00,UP_RED,14,8760,8759,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,1,False,False,True,3,False,-80.04221072416567,19.810135119643746,-99.85234584380942,-0.004764417305009861,-0.3185272387085327,-398.77705427841283,-465.1347599492874,-0.2630226321142566,-1.1106092817693551,1.068592008559094,14:03,False,REJECT_NOT_CONFIRMED,1,-1.492932,0.0,-1.4929323308270677,TIME_WINDOW_STOP_LOSS,36.0,2026-08-28T14:03:00+09:00,2026-08-28T14:39:00+09:00,False,False,False,True,False
20260828,2026-08-28T14:06:00+09:00,2026-08-28T14:00:00+09:00,DOWN_BLUE,15,8761,8760,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,5,True,False,False,1,True,53.544781266866266,80.04221072416567,-26.497429457299404,0.0031852933531746736,0.3172476308327362,343.9230521498248,325.59811614477076,0.18400845350236408,1.0440268375095516,0.9955336959351152,14:06,False,REJECT_MACD_GAP_NOT_EXPANDING,1,0.542235,1.0338721011946592,-0.01981728742094167,FORCED_LIQUIDATION,54.0,2026-08-28T14:06:00+09:00,2026-08-28T15:00:00+09:00,False,False,False,True,True
20260828,2026-08-28T14:33:00+09:00,2026-08-28T14:27:00+09:00,UP_RED,16,8770,8769,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,2,False,False,True,3,False,64.90562274802687,20.16964961136955,44.73597313665732,0.0038714955411885995,-0.34882406245889586,-371.96498478623107,-343.6954442251008,-0.1947573349322977,-1.1887899347955315,1.104760487353927,14:33,False,TW2_REJECT_VWAP_VETO,1,-0.089889,0.011122345803842266,-0.7468149646107178,FORCED_LIQUIDATION,27.0,2026-08-28T14:33:00+09:00,2026-08-28T15:00:00+09:00,False,False,False,True,False
20260831,2026-08-31T12:39:00+09:00,2026-08-31T12:33:00+09:00,DOWN_BLUE,7,8874,8873,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,2,False,False,True,3,False,1.2261409032225856,4.149098882111048,-2.922957978888462,7.531578029622762e-05,-0.22316660812554803,-364.61554935597815,-557.8872188357636,-0.32554843850981297,-1.2551322946842909,0.7879083862404047,12:39,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-0.089888,1.7598149372108394,-0.15598149372108394,TIME_WINDOW_BREAKEVEN_STOP,60.0,2026-08-31T12:39:00+09:00,2026-08-31T13:39:00+09:00,False,False,False,True,False
20260831,2026-08-31T14:39:00+09:00,2026-08-31T14:33:00+09:00,DOWN_BLUE,9,8914,8913,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,3,True,False,False,2,False,640.663443764246,31.656410102899827,609.0070336613462,0.03880456957990588,-0.7048442447493739,-610.4080223278143,-349.265059602214,-0.20097020388984752,-2.0442716646795778,0.3846022807470103,14:39,False,TW2_REJECT_VWAP_VETO,1,0.181399,0.5887304820095044,-0.7684996605566871,FORCED_LIQUIDATION,21.0,2026-08-31T14:39:00+09:00,2026-08-31T15:00:00+09:00,False,False,False,True,True
20260904,2026-09-04T12:45:00+09:00,2026-09-04T12:39:00+09:00,UP_RED,6,9128,9127,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,5,True,False,False,2,True,-10.885569056870736,22.15633262647043,-33.041901683341166,-0.0006625422432666304,0.16904452028019695,194.6560667459853,209.64970179717056,0.12122167784980556,0.3614082120465035,0.6803594351732991,12:45,False,REJECT_NOT_CONFIRMED,1,4.035026,4.035026455026455,-0.14296296296296296,TIME_WINDOW_AFTERNOON_TP,93.0,2026-09-04T12:45:00+09:00,2026-09-04T14:18:00+09:00,False,False,False,True,True
20260904,2026-09-04T12:48:00+09:00,2026-09-04T12:42:00+09:00,DOWN_BLUE,7,9129,9128,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,2,False,False,False,2,False,-17.295964960454057,10.885569056870736,-28.181534017324793,-0.001052065995161439,-0.17251121929421548,-226.23818177566864,-284.92115876893513,-0.16464422191626338,-0.42155368138340266,0.44099789087965235,12:48,False,REJECT_NOT_CONFIRMED,1,-1.996458,0.0,-2.132697547683924,TIME_WINDOW_STOP_LOSS,27.0,2026-09-04T12:48:00+09:00,2026-09-04T13:15:00+09:00,False,False,False,True,False
20260904,2026-09-04T12:51:00+09:00,2026-09-04T12:45:00+09:00,UP_RED,8,9130,9129,False,REJECT_SHORT_FLAG_INTERVAL,False,REJECT_SHORT_FLAG_INTERVAL,False,,,True,,,5,True,False,False,2,True,82.33441879617249,17.295964960454057,65.03845383571843,0.005005131841712613,0.17826909229540094,256.58178249024786,353.02390555269085,0.20387398800915985,0.4809753332733668,0.6748831279218019,12:51,False,REJECT_SHORT_FLAG_INTERVAL,1,4.244315,4.244315177154945,-0.09000528820729772,TIME_WINDOW_AFTERNOON_TP,88.0,2026-09-04T12:51:00+09:00,2026-09-04T14:19:00+09:00,False,False,False,True,True
20260904,2026-09-04T13:54:00+09:00,2026-09-04T13:48:00+09:00,DOWN_BLUE,9,9151,9150,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,2,False,False,False,2,False,71.39718366766647,40.117113775088,31.280069892578467,0.004290696133874187,-0.47381982009972906,-584.3299479542766,-677.0233598337509,-0.3865217499050302,-1.3325343432083825,0.32059120633739163,13:54,False,TW2_REJECT_VWAP_VETO,1,-1.69986,0.26008403361344534,-1.699859943977591,TIME_WINDOW_STOP_LOSS,18.0,2026-09-04T13:54:00+09:00,2026-09-04T14:12:00+09:00,False,False,False,True,False
20260904,2026-09-04T14:03:00+09:00,2026-09-04T13:57:00+09:00,UP_RED,10,9154,9153,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,3,True,False,False,2,True,-231.70793762574522,16.525200014764778,-248.23313764051,-0.013933129141656357,0.48494820782130166,472.93902079062536,370.77024350501597,0.21180500981939193,1.2194735534444228,0.4274122278460673,14:03,False,REJECT_NOT_CONFIRMED,1,0.064673,1.714285714285714,0.0,TIME_WINDOW_BREAKEVEN_STOP,39.0,2026-09-04T14:03:00+09:00,2026-09-04T14:42:00+09:00,False,False,False,True,True
20260904,2026-09-04T14:06:00+09:00,2026-09-04T14:00:00+09:00,DOWN_BLUE,11,9155,9154,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,2,False,False,False,2,False,165.49794793542242,231.70793762574522,-66.2099896903228,0.009927891297865771,-0.4900926653353858,-611.2551376223564,-716.4111726949923,-0.40827271389331105,-1.4526642584646763,0.5333448856322408,14:06,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-1.284951,0.0,-1.2849507735583685,TIME_WINDOW_STOP_LOSS,6.0,2026-09-04T14:06:00+09:00,2026-09-04T14:12:00+09:00,False,False,False,True,False
20260904,2026-09-04T14:12:00+09:00,2026-09-04T14:06:00+09:00,UP_RED,12,9157,9156,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,False,REJECT_TIME_WINDOW,True,,AFTERNOON,True,,,5,True,False,False,2,True,371.51701289128414,158.52293224134428,212.99408064993986,0.0222066355583553,0.527885395601585,791.8583565670997,1112.5270597343333,0.6317398127601095,1.7314404044525615,0.7784955853825095,14:12,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,1,-1.311971,0.47009679062659193,-1.4138563423331636,TIME_WINDOW_STOP_LOSS,33.0,2026-09-04T14:12:00+09:00,2026-09-04T14:45:00+09:00,False,False,False,True,False
20260904,2026-09-04T14:36:00+09:00,2026-09-04T14:30:00+09:00,DOWN_BLUE,13,9165,9164,False,TW2_REJECT_VWAP_VETO,False,REJECT_TIME_WINDOW,False,,,True,,,2,False,False,True,3,False,435.3958807322351,200.98526545906861,234.4106152731665,0.026009311871698637,-0.601957928097452,-581.0774785291869,-437.8550008011516,-0.24848402076537957,-1.5989416376726937,0.9396231076462758,14:36,False,TW2_REJECT_VWAP_VETO,1,2.032272,1.7491861288039632,-0.3021939136588818,FORCED_LIQUIDATION,24.0,2026-09-04T14:36:00+09:00,2026-09-04T15:00:00+09:00,False,False,False,True,True
20260907,2026-09-07T09:06:00+09:00,2026-09-07T09:00:00+09:00,UP_RED,1,9258,9257,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,4,True,False,False,0,True,34.20094400510425,249.62068781368725,-215.419743808583,0.0019701004611235163,1.4100817866332362,1854.6564798918553,2206.3225201473106,1.207376955149758,-0.1595731298978927,1.1123674736803038,09:06,False,REJECT_MACD_GAP_NOT_EXPANDING,1,3.221391,3.883672503549456,-0.9414103170847137,FORCED_LIQUIDATION,354.0,2026-09-07T09:06:00+09:00,2026-09-07T15:00:00+09:00,False,False,False,True,True
20260907,2026-09-07T14:06:00+09:00,2026-09-07T14:00:00+09:00,DOWN_BLUE,6,9358,9357,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,3.0,AFTERNOON,True,,,4,True,False,False,2,False,1231.6566916867505,656.5217304620164,575.1349612247341,0.06986141189374649,-0.5114699694412664,-241.76737592206337,325.67524749040604,0.1754914833329432,-0.8139025192996948,0.5970216538686943,14:06,False,TW2_3SLOT_REJECT_TEG,1,-0.968211,0.5487220447284346,-1.207667731629393,FORCED_LIQUIDATION,54.0,2026-09-07T14:06:00+09:00,2026-09-07T15:00:00+09:00,False,False,False,True,False
20260908,2026-09-08T09:09:00+09:00,2026-09-08T09:03:00+09:00,DOWN_BLUE,1,9410,9409,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,2,False,False,False,0,False,68.52097101744766,237.96531541939476,-169.4443444019471,0.0038237149005272138,-0.3871483320554424,-526.5638628941961,-627.6964768921025,-0.33276319924520326,-0.2444385952947223,0.8225548500780494,09:09,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-2.976403,0.0,-2.9764026402640265,TIME_WINDOW_STOP_LOSS,6.0,2026-09-08T09:09:00+09:00,2026-09-08T09:15:00+09:00,False,False,False,True,False
20260909,2026-09-09T11:57:00+09:00,2026-09-09T11:51:00+09:00,DOWN_BLUE,4,9628,9627,False,REJECT_LOW_QUALITY_SCORE,False,REJECT_LOW_QUALITY_SCORE,False,,,True,,,3,True,False,True,3,False,517.4440549894725,22.029440595712003,495.41461439376053,0.027685610218805376,-0.6118619774039331,-541.0740535082296,-191.64357402874157,-0.0974111264458558,-1.2312500026939375,0.8158747274453579,11:57,False,REJECT_LOW_QUALITY_SCORE,1,0.542005,1.5353206865401987,-0.2706413730803975,EARLY_TAKE_PROFIT,36.0,2026-09-09T11:57:00+09:00,2026-09-09T12:33:00+09:00,False,False,False,True,True
20260909,2026-09-09T13:30:00+09:00,2026-09-09T13:24:00+09:00,UP_RED,5,9659,9658,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,2.0,AFTERNOON,True,,,5,True,False,True,3,False,759.1969631452898,162.37865989013108,596.8183032551588,0.040905008790155704,-0.11441698308158736,61.332220575073734,381.7072221140843,0.19537815787081292,0.4202874889143657,1.060866124469968,13:30,False,TW2_3SLOT_REJECT_SAME_DIRECTION_AFTERNOON_2ND,1,0.709259,1.5085858585858587,0.0,EARLY_TAKE_PROFIT,30.0,2026-09-09T13:30:00+09:00,2026-09-09T14:00:00+09:00,False,False,False,True,True
20260909,2026-09-09T14:15:00+09:00,2026-09-09T14:09:00+09:00,DOWN_BLUE,6,9674,9673,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,2.0,AFTERNOON,True,,,4,True,False,False,2,False,393.38043268482875,210.59366902256988,182.78676366225886,0.02118365281016848,-0.06969954127558158,11.697909774025902,166.41255483729765,0.08513297097231866,-0.41071643502978,0.4870480152153845,14:15,False,TW2_3SLOT_REJECT_TEG,1,-0.707502,1.0568402471315093,-0.7957634598411298,FORCED_LIQUIDATION,45.0,2026-09-09T14:15:00+09:00,2026-09-09T15:00:00+09:00,False,False,False,True,False
20260910,2026-09-10T10:39:00+09:00,2026-09-10T10:33:00+09:00,UP_RED,1,9830,9829,False,TW2_REJECT_VWAP_VETO,True,,False,,,True,,,3,True,False,False,2,False,740.6385578652626,42.42099595951913,698.2175619057434,0.04064975619458082,-0.7041241777998177,-691.514812449459,-432.94425110542215,-0.2257393186334209,-1.3402839815905754,0.613717134925827,10:39,False,REJECT_LOW_QUALITY_SCORE,1,3.984475,4.938074588031223,0.0,FORCED_LIQUIDATION,261.0,2026-09-10T10:39:00+09:00,2026-09-10T15:00:00+09:00,False,False,False,True,True
20260910,2026-09-10T12:18:00+09:00,2026-09-10T12:12:00+09:00,DOWN_BLUE,2,9863,9862,False,TW2_3SLOT_REJECT_TEG,True,,True,1.0,AFTERNOON,True,,,3,True,False,False,2,False,793.1573764299155,238.81795647241142,554.3394199575041,0.042896559028118744,-0.2527024658777252,-106.08127411734313,218.26077665342018,0.11214047475432622,-0.14807432823818686,0.8644993193495031,12:18,False,REJECT_LOW_QUALITY_SCORE,1,-1.322819,0.5263436123348018,-1.3228193832599118,TIME_WINDOW_STOP_LOSS,81.0,2026-09-10T12:18:00+09:00,2026-09-10T13:39:00+09:00,False,False,False,True,False
20260910,2026-09-10T13:21:00+09:00,2026-09-10T13:15:00+09:00,UP_RED,3,9884,9883,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,1.0,AFTERNOON,True,,,4,True,False,False,2,True,230.4105010881077,218.06614819227104,12.344352895836664,0.012481608943017752,0.011671302011105377,8.907437543617561,0.292629967443645,0.00015059505369340677,-0.009934318368967727,0.7835345804592072,13:21,False,TW2_3SLOT_REJECT_TEG,1,0.417252,2.3190697674418606,-0.13217758985200845,TIME_WINDOW_PROFIT_LOCK_STOP,90.0,2026-09-10T13:21:00+09:00,2026-09-10T14:51:00+09:00,False,False,False,True,True
20260910,2026-09-10T14:15:00+09:00,2026-09-10T14:09:00+09:00,DOWN_BLUE,4,9902,9901,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,1.0,AFTERNOON,True,,,3,True,False,False,2,False,382.66831974821844,235.85288290244898,146.81543684576945,0.020629019932518512,-0.19009472614956263,-170.1172112566419,-67.53836902230978,-0.03458838305722249,-0.4144087163817816,0.4970501995972728,14:15,False,TW2_3SLOT_REJECT_TEG,1,-1.600356,0.0,-1.6003555555555555,TIME_WINDOW_STOP_LOSS,18.0,2026-09-10T14:15:00+09:00,2026-09-10T14:33:00+09:00,False,False,False,True,False
20260911,2026-09-11T09:09:00+09:00,2026-09-11T09:03:00+09:00,DOWN_BLUE,1,10028,10027,False,REJECT_MACD_GAP_NOT_EXPANDING,False,REJECT_MACD_GAP_NOT_EXPANDING,False,,,True,,,5,True,False,False,0,True,82.83878356197238,203.2160130617849,-120.37722949981253,0.004661721078332717,1.1003962472838769,1503.0101672292221,1817.8639771456365,0.9718462455195815,0.0803137341076405,0.5551861359926052,09:09,False,REJECT_MACD_GAP_NOT_EXPANDING,1,-1.568283,0.7313064913722268,-1.5682826622843058,TIME_WINDOW_STOP_LOSS,18.0,2026-09-11T09:09:00+09:00,2026-09-11T09:27:00+09:00,False,False,False,True,False
20260911,2026-09-11T12:00:00+09:00,2026-09-11T11:54:00+09:00,UP_RED,6,10085,10084,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,3,True,False,False,2,False,-26.854873634264777,11.29134407156971,-38.14621770583449,-0.0015036323423440526,-0.09933420449241366,-52.809708105167374,50.554846700746566,0.02689087590465243,0.24390863585510036,0.3982113131181252,12:00,False,REJECT_NOT_CONFIRMED,1,0.8191,3.0463847203274215,-1.089949977262392,TIME_WINDOW_PROFIT_LOCK_STOP,123.0,2026-09-11T12:00:00+09:00,2026-09-11T14:03:00+09:00,False,False,False,True,True
20260911,2026-09-11T12:03:00+09:00,2026-09-11T11:57:00+09:00,DOWN_BLUE,7,10086,10085,False,REJECT_LOW_QUALITY_SCORE,False,REJECT_LOW_QUALITY_SCORE,False,,,True,,,3,True,False,False,2,True,55.3071012076698,26.854873634264777,28.452227573405025,0.0030967021952782647,0.09393225384539532,50.73873915988952,-45.740099395858124,-0.024329840104212446,-0.24332992861128272,0.3301256574608061,12:03,False,REJECT_LOW_QUALITY_SCORE,1,-1.500083,1.154356846473029,-1.500082987551867,TIME_WINDOW_STOP_LOSS,96.0,2026-09-11T12:03:00+09:00,2026-09-11T13:39:00+09:00,False,False,False,True,False
20260911,2026-09-11T12:45:00+09:00,2026-09-11T12:39:00+09:00,UP_RED,8,10100,10099,False,TW2_3SLOT_REJECT_TEG,True,,True,2.0,AFTERNOON,True,,,5,True,False,False,2,False,506.77414242978466,51.71686700381406,455.0572754259706,0.028374812006146957,-0.14884017417380746,74.98053158866242,473.1903720702976,0.2516970064203189,0.2610897865331247,1.1026783528374873,12:45,False,TW2_3SLOT_REJECT_TEG,1,0.907302,2.7658956916099773,-1.132607709750567,TIME_WINDOW_PROFIT_LOCK_STOP,75.0,2026-09-11T12:45:00+09:00,2026-09-11T14:00:00+09:00,False,False,False,True,True
20260911,2026-09-11T14:06:00+09:00,2026-09-11T14:00:00+09:00,DOWN_BLUE,9,10127,10126,False,TW2_3SLOT_REJECT_TEG,False,REJECT_TIME_WINDOW,True,2.0,AFTERNOON,True,,,4,True,False,True,3,False,623.638579235163,274.99587614290976,348.6427030922532,0.03472375162779304,-0.2766409968411009,-229.6794835506007,-69.33421512902714,-0.03667455700037893,-0.5895353592360713,1.367628171751883,14:06,False,TW2_3SLOT_REJECT_TEG,1,-2.432134,0.160836820083682,-2.432133891213389,TIME_WINDOW_STOP_LOSS,48.0,2026-09-11T14:06:00+09:00,2026-09-11T14:54:00+09:00,False,False,False,True,False
20260914,2026-09-14T11:42:00+09:00,2026-09-14T11:36:00+09:00,DOWN_BLUE,2,10306,10305,False,TW2_3SLOT_REJECT_TEG,True,,True,2.0,AFTERNOON,True,,,4,True,False,False,2,True,548.0889541047168,87.16095204983185,460.9280020548849,0.03169976599795933,0.13511669468915682,141.01341309933923,117.75378629053012,0.06469988257733555,-0.7004400419513909,0.9803340738912203,11:42,False,TW2_3SLOT_REJECT_TEG,1,3.499297,3.499297423887588,-0.7141295862607339,FORCED_LIQUIDATION,198.0,2026-09-14T11:42:00+09:00,2026-09-14T15:00:00+09:00,False,False,False,True,True
20260914,2026-09-14T13:33:00+09:00,2026-09-14T13:27:00+09:00,UP_RED,3,10343,10342,False,REJECT_NOT_CONFIRMED,False,REJECT_NOT_CONFIRMED,False,,,True,,,2,False,False,False,2,False,-71.54914021051627,6.36351329382569,-77.91265350434196,-0.004184160246229022,-0.3509796137264276,-490.5864860934671,-633.4334225859493,-0.3519074569922485,-0.43067257662316755,0.9989270386266095,13:33,False,REJECT_NOT_CONFIRMED,1,-1.328246,0.3062438057482656,-1.3282457879088208,TIME_WINDOW_STOP_LOSS,48.0,2026-09-14T13:33:00+09:00,2026-09-14T14:21:00+09:00,False,False,False,True,False
